coff_seas,category_name,date,divisions_pub
1.0146143888040289,Фен,2024-07-20,Территория 03
1.0132883174304488,Фен,2024-07-21,Территория 03
1.0083352447627223,Фен,2024-07-22,Территория 03
1.0100614093830322,Фен,2024-07-23,Территория 03
1.0074503251112163,Фен,2024-07-24,Территория 03
1.0051618568953604,Фен,2024-07-25,Территория 03
1.0014348747378452,Фен,2024-07-26,Территория 03
1.00513991575834,Фен,2024-07-27,Территория 03
1.0065071421875105,Фен,2024-07-28,Территория 03
1.0074013225324436,Фен,2024-07-29,Территория 03
1.0065198604211645,Фен,2024-07-30,Территория 03
0.999128063985634,Фен,2024-07-31,Территория 03
0.9964082396116613,Фен,2024-08-01,Территория 03
0.9936335777172732,Фен,2024-08-02,Территория 03
0.9935096565849962,Фен,2024-08-03,Территория 03
0.9967039328528272,Фен,2024-08-04,Территория 03
0.9927723279189884,Фен,2024-08-05,Территория 03
0.9903256467663284,Фен,2024-08-06,Территория 03
0.9910629126226436,Фен,2024-08-07,Территория 03
0.993648733291728,Фен,2024-08-08,Территория 03
1.0015058129806875,Фен,2024-08-09,Территория 03
1.00868968032467,Фен,2024-08-10,Территория 03
1.008748151445365,Фен,2024-08-11,Территория 03
1.0101921339307431,Фен,2024-08-12,Территория 03
1.0054590963661514,Фен,2024-08-13,Территория 03
1.0055648818833405,Фен,2024-08-14,Территория 03
1.0103401290595664,Фен,2024-08-15,Территория 03
1.0119647180181124,Фен,2024-08-16,Территория 03
1.0212484211210768,Фен,2024-08-17,Территория 03
1.0320685971763026,Фен,2024-08-18,Территория 03
1.0344373128707829,Фен,2024-08-19,Территория 03
1.0322404690591012,Фен,2024-08-20,Территория 03
1.0313811976025704,Фен,2024-08-21,Территория 03
1.030194778441338,Фен,2024-08-22,Территория 03
1.0364312718548667,Фен,2024-08-23,Территория 03
1.039923460597666,Фен,2024-08-24,Территория 03
1.046509626761566,Фен,2024-08-25,Территория 03
1.0532755656807098,Фен,2024-08-26,Территория 03
1.0592871192112343,Фен,2024-08-27,Территория 03
1.0601043460675903,Фен,2024-08-28,Территория 03
1.0617561315446913,Фен,2024-08-29,Территория 03
1.0618799551359528,Фен,2024-08-30,Территория 03
1.06497302598501,Фен,2024-08-31,Территория 03
1.0783257261772294,Фен,2024-09-01,Территория 03
1.0721416188659352,Фен,2024-09-02,Территория 03
1.0652981254320697,Фен,2024-09-03,Территория 03
1.0532365043376717,Фен,2024-09-04,Территория 03
1.0484774270230317,Фен,2024-09-05,Территория 03
1.0477639775465692,Фен,2024-09-06,Территория 03
1.0517840363286726,Фен,2024-09-07,Территория 03
1.0534032769671298,Фен,2024-09-08,Территория 03
1.047912242332187,Фен,2024-09-09,Территория 03
1.0457150234066677,Фен,2024-09-10,Территория 03
1.046751659443897,Фен,2024-09-11,Территория 03
1.050175778652922,Фен,2024-09-12,Территория 03
1.0536136768145532,Фен,2024-09-13,Территория 03
1.0646474284775906,Фен,2024-09-14,Территория 03
1.0732748290096177,Фен,2024-09-15,Территория 03
1.0721927174991113,Фен,2024-09-16,Территория 03
1.066736209927433,Фен,2024-09-17,Территория 03
1.063868009858114,Фен,2024-09-18,Территория 03
1.0584796374274097,Фен,2024-09-19,Территория 03
1.057861554253305,Фен,2024-09-20,Территория 03
1.069043734420608,Фен,2024-09-21,Территория 03
1.0747958657799994,Фен,2024-09-22,Территория 03
1.070116133741764,Фен,2024-09-23,Территория 03
1.0606837253566848,Фен,2024-09-24,Территория 03
1.051540992261396,Фен,2024-09-25,Территория 03
1.0478196201564225,Фен,2024-09-26,Территория 03
1.0450421232708464,Фен,2024-09-27,Территория 03
1.0575905848442222,Фен,2024-09-28,Территория 03
1.0642361405300684,Фен,2024-09-29,Территория 03
1.0544827247993045,Фен,2024-09-30,Территория 03
1.0425881758474276,Фен,2024-10-01,Территория 03
1.041256169420457,Фен,2024-10-02,Территория 03
1.0398911630812755,Фен,2024-10-03,Территория 03
1.0415935691875755,Фен,2024-10-04,Территория 03
1.053933537984791,Фен,2024-10-05,Территория 03
1.0606119002481122,Фен,2024-10-06,Территория 03
1.0527809373641586,Фен,2024-10-07,Территория 03
1.0418255482945205,Фен,2024-10-08,Территория 03
1.041943472567752,Фен,2024-10-09,Территория 03
1.0352513848406288,Фен,2024-10-10,Территория 03
1.041374760567114,Фен,2024-10-11,Территория 03
1.063838331407783,Фен,2024-10-12,Территория 03
1.0753221621322149,Фен,2024-10-13,Территория 03
1.0687407636379076,Фен,2024-10-14,Территория 03
1.0650724512296874,Фен,2024-10-15,Территория 03
1.0636348072911352,Фен,2024-10-16,Территория 03
1.0550994625993753,Фен,2024-10-17,Территория 03
1.0537602088020552,Фен,2024-10-18,Территория 03
1.06835746843885,Фен,2024-10-19,Территория 03
1.0701550366273276,Фен,2024-10-20,Территория 03
1.057621035289886,Фен,2024-10-21,Территория 03
1.0445000218446834,Фен,2024-10-22,Территория 03
1.0368974226653676,Фен,2024-10-23,Территория 03
1.0304161417251083,Фен,2024-10-24,Территория 03
1.0278259273521426,Фен,2024-10-25,Территория 03
1.0461130372908958,Фен,2024-10-26,Территория 03
1.0512616873177465,Фен,2024-10-27,Территория 03
1.0392129426685686,Фен,2024-10-28,Территория 03
1.0297735477476295,Фен,2024-10-29,Территория 03
1.025715045782934,Фен,2024-10-30,Территория 03
1.0178774258479042,Фен,2024-10-31,Территория 03
1.0188927590415968,Фен,2024-11-01,Территория 03
1.037070295057629,Фен,2024-11-02,Территория 03
1.0452250983215523,Фен,2024-11-03,Территория 03
1.0371780826492578,Фен,2024-11-04,Территория 03
1.0270478553409632,Фен,2024-11-05,Территория 03
1.0261293022368425,Фен,2024-11-06,Территория 03
1.0244962561607316,Фен,2024-11-07,Территория 03
1.0255850288806811,Фен,2024-11-08,Территория 03
1.0467155280945648,Фен,2024-11-09,Территория 03
1.0547376919367295,Фен,2024-11-10,Территория 03
1.050676381094294,Фен,2024-11-11,Территория 03
1.047327532021144,Фен,2024-11-12,Территория 03
1.046045658351446,Фен,2024-11-13,Территория 03
1.0387327342659871,Фен,2024-11-14,Территория 03
1.0389702193489176,Фен,2024-11-15,Территория 03
1.061415696437218,Фен,2024-11-16,Территория 03
1.0773760701238262,Фен,2024-11-17,Территория 03
1.0637970636838914,Фен,2024-11-18,Территория 03
1.046846034180646,Фен,2024-11-19,Территория 03
1.2575715247036237,Фен,2024-12-20,Территория 02
1.2954994508385962,Фен,2024-12-21,Территория 02
1.3222561343760562,Фен,2024-12-22,Территория 02
1.3373865808076175,Фен,2024-12-23,Территория 02
1.35606464313215,Фен,2024-12-24,Территория 02
1.385648527254724,Фен,2024-12-25,Территория 02
1.4279411325607514,Фен,2024-12-26,Территория 02
1.4661576869250952,Фен,2024-12-27,Территория 02
1.4540018467512317,Фен,2024-12-28,Территория 02
1.3901935092734954,Фен,2024-12-29,Территория 02
1.3917364807255692,Фен,,Территория 02
1.399544563066511,Фен,,Территория 02
1.420432463202213,Фен,,Территория 02
1.4557682813187425,Фен,,Территория 02
1.488419405931488,Фен,,Территория 02
1.471811221956346,Фен,,Территория 02
1.4044410094375868,Фен,,Территория 02
0.9945219123505976,Фен,2024-01-01,Территория 02
0.9905378486055778,Фен,2024-01-02,Территория 02
0.9854581673306776,Фен,2024-01-03,Территория 02
0.9814940239043828,Фен,2024-01-04,Территория 02
0.9839003984063748,Фен,2024-01-05,Территория 02
0.9979768924302792,Фен,2024-01-06,Территория 02
1.003461195219124,Фен,2024-01-07,Территория 02
1.0016733386454186,Фен,2024-01-08,Территория 02
0.9962589896414346,Фен,2024-01-09,Территория 02
0.9900350801593628,Фен,2024-01-10,Территория 02
0.985155554167331,Фен,2024-01-11,Территория 02
0.9868296226167336,Фен,2024-01-12,Территория 02
1.0003202717985662,Фен,2024-01-13,Территория 02
1.0053358987137535,Фен,2024-01-14,Территория 02
0.9897268863016802,Фен,2024-01-15,Территория 02
0.97992891939991,Фен,2024-01-16,Территория 02
0.9691024980697288,Фен,2024-01-17,Территория 02
0.9624333928780938,Фен,2024-01-18,Территория 02
0.9532136465733914,Фен,2024-01-19,Территория 02
0.9626705188523388,Фен,2024-01-20,Территория 02
0.9660527497432256,Фен,2024-01-21,Территория 02
0.950531442822469,Фен,2024-01-22,Территория 02
0.9364211701942304,Фен,2024-01-23,Территория 02
0.9255313584661412,Фен,2024-01-24,Территория 02
0.916022696334666,Фен,2024-01-25,Территория 02
0.9119018224063784,Фен,2024-01-26,Территория 02
0.9268322148972142,Фен,2024-01-27,Территория 02
0.9311072061807196,Фен,2024-01-28,Территория 02
0.9234714223150936,Фен,2024-01-29,Территория 02
0.9155699665373338,Фен,2024-01-30,Территория 02
0.9069579652617396,Фен,2024-01-31,Территория 02
0.9072396789823002,Фен,2024-02-01,Территория 02
0.9104530977675136,Фен,2024-02-02,Территория 02
0.9228843905646084,Фен,2024-02-03,Территория 02
0.9300405801807704,Фен,2024-02-04,Территория 02
0.9184348545828634,Фен,2024-02-05,Территория 02
0.9089510709172868,Фен,2024-02-06,Территория 02
0.9047504981680924,Фен,2024-02-07,Территория 02
0.9078641435543944,Фен,2024-02-08,Территория 02
0.9133431076722008,Фен,2024-02-09,Территория 02
0.937148589723418,Фен,2024-02-10,Территория 02
0.9515117004639936,Фен,2024-02-11,Территория 02
0.9492571691361352,Фен,2024-02-12,Территория 02
0.9519356157869958,Фен,2024-02-13,Территория 02
0.9485006838646564,Фен,2024-02-14,Территория 02
0.9488403877291752,Фен,2024-02-15,Территория 02
0.9589727085897148,Фен,2024-02-16,Территория 02
0.9728554577084252,Фен,2024-02-17,Территория 02
0.9824676330990112,Фен,2024-02-18,Территория 02
0.9785039869572968,Фен,2024-02-19,Территория 02
0.973938647733168,Фен,2024-02-20,Территория 02
0.9682943444813552,Фен,2024-02-21,Территория 02
0.966368543314168,Фен,2024-02-22,Территория 02
0.9746884601493424,Фен,2024-02-23,Территория 02
0.9845316446134976,Фен,2024-02-24,Территория 02
0.9865296981609176,Фен,2024-02-25,Территория 02
0.9896221649032364,Фен,2024-02-26,Территория 02
0.991697731922589,Фен,2024-02-27,Территория 02
1.002322328964366,Фен,2024-02-28,Территория 02
1.0147064687491822,Фен,2024-02-29,Территория 02
1.0378607925292265,Фен,2024-03-01,Территория 02
1.085667120079158,Фен,2024-03-02,Территория 02
1.1300874809238843,Фен,2024-03-03,Территория 02
1.171998271591697,Фен,2024-03-04,Территория 02
1.2062241152813258,Фен,2024-03-05,Территория 02
1.21985977031271,Фен,2024-03-06,Территория 02
1.2201109238198893,Фен,2024-03-07,Территория 02
1.220610651406509,Фен,2024-03-08,Территория 02
1.2322654135554862,Фен,2024-03-09,Территория 02
1.2204736854260625,Фен,2024-03-10,Территория 02
1.1837494662691368,Фен,2024-03-11,Территория 02
1.1499876208240745,Фен,2024-03-12,Территория 02
1.1188944791293791,Фен,2024-03-13,Территория 02
1.088442276530595,Фен,2024-03-14,Территория 02
1.0705546180372252,Фен,2024-03-15,Территория 02
1.0657066426369517,Фен,2024-03-16,Территория 02
1.0563501746673305,Фен,2024-03-17,Территория 02
1.0267534465067727,Фен,2024-03-18,Территория 02
1.005765307006215,Фен,2024-03-19,Территория 02
0.987580373095012,Фен,2024-03-20,Территория 02
0.9752236610258104,Фен,2024-03-21,Территория 02
0.9689239487409672,Фен,2024-03-22,Территория 02
0.9730475255266384,Фен,2024-03-23,Территория 02
0.9729599327719084,Фен,2024-03-24,Территория 02
0.9577504163370486,Фен,2024-03-25,Территория 02
0.941200333069639,Фен,2024-03-26,Территория 02
0.9319443302007312,Фен,2024-03-27,Территория 02
0.9240415199374776,Фен,2024-03-28,Территория 02
0.919213295631257,Фен,2024-03-29,Территория 02
0.9235180468635714,Фен,2024-03-30,Территория 02
0.9204877442637656,Фен,2024-03-31,Территория 02
0.992526158445441,Фен,2024-01-01,Территория 04
0.9891380169407076,Фен,2024-01-02,Территория 04
0.9843348281016444,Фен,2024-01-03,Территория 04
0.981189835575486,Фен,2024-01-04,Территория 04
0.985848729446936,Фен,2024-01-05,Территория 04
1.0004378276033885,Фен,2024-01-06,Территория 04
1.0062296841056304,Фен,2024-01-07,Территория 04
1.0034889789735926,Фен,2024-01-08,Территория 04
0.9979082733632288,Фен,2024-01-09,Территория 04
0.9913510332396612,Фен,2024-01-10,Территория 04
0.9868027996858996,Фен,2024-01-11,Территория 04
0.9903391007352668,Фен,2024-01-12,Территория 04
1.004030124634053,Фен,2024-01-13,Территория 04
1.0091035217301625,Фен,2024-01-14,Территория 04
0.9933316464822864,Фен,2024-01-15,Территория 04
0.9818103097119876,Фен,2024-01-16,Территория 04
0.9709988207641091,Фен,2024-01-17,Территория 04
0.963944049137446,Фен,2024-01-18,Территория 04
0.9549120903313818,Фен,2024-01-19,Территория 04
0.9650258356931074,Фен,2024-01-20,Территория 04
0.9684332246082976,Фен,2024-01-21,Территория 04
0.9531222647887808,Фен,2024-01-22,Территория 04
0.9380832627527984,Фен,2024-01-23,Территория 04
0.927247875772742,Фен,2024-01-24,Территория 04
0.9170847978777852,Фен,2024-01-25,Территория 04
0.9130400356116452,Фен,2024-01-26,Территория 04
0.92794074797113,Фен,2024-01-27,Территория 04
0.9344801519394352,Фен,2024-01-28,Территория 04
0.9257605042122358,Фен,2024-01-29,Территория 04
0.9175889713817468,Фен,2024-01-30,Территория 04
0.9098559304686262,Фен,2024-01-31,Территория 04
0.9099475246439592,Фен,2024-02-01,Территория 04
0.9119141731780476,Фен,2024-02-02,Территория 04
0.9246484287267928,Фен,2024-02-03,Территория 04
0.9321452502061478,Фен,2024-02-04,Территория 04
0.9219992096317842,Фен,2024-02-05,Территория 04
0.9127862137442914,Фен,2024-02-06,Территория 04
0.9099001219670326,Фен,2024-02-07,Территория 04
0.911178692491414,Фен,2024-02-08,Территория 04
0.9197750416862054,Фен,2024-02-09,Территория 04
0.9415001529304292,Фен,2024-02-10,Территория 04
0.956189658966167,Фен,2024-02-11,Территория 04
0.9534918367892764,Фен,2024-02-12,Территория 04
0.9566150937463191,Фен,2024-02-13,Территория 04
0.953134626068306,Фен,2024-02-14,Территория 04
0.9545356031964484,Фен,2024-02-15,Территория 04
0.9628312727913392,Фен,2024-02-16,Территория 04
0.9782371158912678,Фен,2024-02-17,Территория 04
0.9892663245017536,Фен,2024-02-18,Территория 04
0.9812486350872028,Фен,2024-02-19,Территория 04
0.97373832012756,Фен,2024-02-20,Территория 04
0.9683279754842106,Фен,2024-02-21,Территория 04
0.9656937705218976,Фен,2024-02-22,Территория 04
0.9720567603138808,Фен,2024-02-23,Территория 04
0.983225876611842,Фен,2024-02-24,Территория 04
0.9860824451858364,Фен,2024-02-25,Территория 04
0.9880687463828496,Фен,2024-02-26,Территория 04
0.9906542995477348,Фен,2024-02-27,Территория 04
1.0011930958414763,Фен,2024-02-28,Территория 04
1.0136101817055678,Фен,2024-02-29,Территория 04
1.0376943237401397,Фен,2024-03-01,Территория 04
1.0856611889373036,Фен,2024-03-02,Территория 04
1.0423670469053952,Фен,2024-11-20,Территория 03
1.0349914419155335,Фен,2024-11-21,Территория 03
1.037873393053385,Фен,2024-11-22,Территория 03
1.0574444230255424,Фен,2024-11-23,Территория 03
1.071704041414446,Фен,2024-11-24,Территория 03
1.0564650295387426,Фен,2024-11-25,Территория 03
1.0455712252278004,Фен,2024-11-26,Территория 03
1.036756381379845,Фен,2024-11-27,Территория 03
1.0310019114911015,Фен,2024-11-28,Территория 03
1.032785561129009,Фен,2024-11-29,Территория 03
1.0524759538932271,Фен,2024-11-30,Территория 03
1.067230264112586,Фен,2024-12-01,Территория 03
1.0570776244637214,Фен,2024-12-02,Территория 03
1.050552319131855,Фен,2024-12-03,Территория 03
1.0453320748663626,Фен,2024-12-04,Территория 03
1.0431518874380004,Фен,2024-12-05,Территория 03
1.0478947634434144,Фен,2024-12-06,Территория 03
1.071848744886468,Фен,2024-12-07,Территория 03
1.086321311278436,Фен,2024-12-08,Территория 03
1.08662191928223,Фен,2024-12-09,Территория 03
1.0889582140684986,Фен,2024-12-10,Территория 03
1.0959170702567949,Фен,2024-12-11,Территория 03
1.1026817599978511,Фен,2024-12-12,Территория 03
1.1261573840461852,Фен,2024-12-13,Территория 03
1.1711853882748724,Фен,2024-12-14,Территория 03
1.1976269533344688,Фен,2024-12-15,Территория 03
1.2028121415098905,Фен,2024-12-16,Территория 03
1.2119503120103077,Фен,2024-12-17,Территория 03
1.2300392915244138,Фен,2024-12-18,Территория 03
1.2429136687484732,Фен,2024-12-19,Территория 03
1.262494607653469,Фен,2024-12-20,Территория 03
1.3010136501946317,Фен,2024-12-21,Территория 03
1.3272380658642882,Фен,2024-12-22,Территория 03
1.3419301732503128,Фен,2024-12-23,Территория 03
1.362466294288873,Фен,2024-12-24,Территория 03
1.3916696422175256,Фен,2024-12-25,Территория 03
1.4353916019975734,Фен,2024-12-26,Территория 03
1.4729639802008532,Фен,2024-12-27,Территория 03
1.4613552160968104,Фен,2024-12-28,Территория 03
1.3977767876479077,Фен,2024-12-29,Территория 03
1.3983611506772082,Фен,,Территория 03
1.4076110762303895,Фен,,Территория 03
1.427785467770739,Фен,,Территория 03
1.464284262440144,Фен,,Территория 03
1.4960781085549095,Фен,,Территория 03
1.4798465187800556,Фен,,Территория 03
1.4125698297945035,Фен,,Территория 03
1.1305120104423192,Фен,2024-03-03,Территория 04
1.1733682530972536,Фен,2024-03-04,Территория 04
1.2057598740273794,Фен,2024-03-05,Территория 04
1.2196153730634582,Фен,2024-03-06,Территория 04
1.2233255819584896,Фен,2024-03-07,Территория 04
1.2248986319843302,Фен,2024-03-08,Территория 04
1.236720101402113,Фен,2024-03-09,Территория 04
1.2244533108177542,Фен,2024-03-10,Территория 04
1.1872357926502173,Фен,2024-03-11,Территория 04
1.152877821962725,Фен,2024-03-12,Территория 04
1.12230225757018,Фен,2024-03-13,Территория 04
1.0926599425783166,Фен,2024-03-14,Территория 04
1.071835975985922,Фен,2024-03-15,Территория 04
1.0657398321091165,Фен,2024-03-16,Территория 04
1.0577737291651208,Фен,2024-03-17,Территория 04
1.030075485574249,Фен,2024-03-18,Территория 04
1.0102088687782833,Фен,2024-03-19,Территория 04
0.991525341161142,Фен,2024-03-20,Территория 04
0.9788704971441604,Фен,2024-03-21,Территория 04
0.9713375536694888,Фен,2024-03-22,Территория 04
0.9745787624174048,Фен,2024-03-23,Территория 04
0.9749794025597336,Фен,2024-03-24,Территория 04
0.9577612998255648,Фен,2024-03-25,Территория 04
0.940598676133496,Фен,2024-03-26,Территория 04
0.9319507894369414,Фен,2024-03-27,Территория 04
0.9249328288589702,Фен,2024-03-28,Территория 04
0.9187205530722286,Фен,2024-03-29,Территория 04
0.9230182959704883,Фен,2024-03-30,Территория 04
0.9204774170454492,Фен,2024-03-31,Территория 04
0.898315167318472,Фен,2024-04-01,Территория 04
0.8830766480550767,Фен,2024-04-02,Территория 04
0.8721812985138172,Фен,2024-04-03,Территория 04
0.8579842017407997,Фен,2024-04-04,Территория 04
0.854797924422037,Фен,2024-04-05,Территория 04
0.8650042588201409,Фен,2024-04-06,Территория 04
0.8725714190142593,Фен,2024-04-07,Территория 04
0.8690586299797184,Фен,2024-04-08,Территория 04
0.8715299134506407,Фен,2024-04-09,Территория 04
0.8729090329030138,Фен,2024-04-10,Территория 04
0.8711224430638161,Фен,2024-04-11,Территория 04
0.8751739883324681,Фен,2024-04-12,Территория 04
0.8929643027735978,Фен,2024-04-13,Территория 04
0.8991248054475778,Фен,2024-04-14,Территория 04
0.8975758782394774,Фен,2024-04-15,Территория 04
0.8977318535631813,Фен,2024-04-16,Территория 04
0.8986538435879641,Фен,2024-04-17,Территория 04
0.8980959697383335,Фен,2024-04-18,Территория 04
0.8959555999062623,Фен,2024-04-19,Территория 04
0.9045073797755332,Фен,2024-04-20,Территория 04
0.908757871932036,Фен,2024-04-21,Территория 04
0.9066774485172282,Фен,2024-04-22,Территория 04
0.9031197365915604,Фен,2024-04-23,Территория 04
0.900871474375391,Фен,2024-04-24,Территория 04
0.899471469485365,Фен,2024-04-25,Территория 04
0.8996469314428013,Фен,2024-04-26,Территория 04
0.91154614505459,Фен,2024-04-27,Территория 04
0.9081108572494516,Фен,2024-04-28,Территория 04
0.9054622782260686,Фен,2024-04-29,Территория 04
0.9069308589535504,Фен,2024-04-30,Территория 04
0.901927347850434,Фен,2024-05-01,Территория 04
0.8989210511752151,Фен,2024-05-02,Территория 04
0.9018971797543228,Фен,2024-05-03,Территория 04
0.9033812216310616,Фен,2024-05-04,Территория 04
0.9020771746142664,Фен,2024-05-05,Территория 04
0.8957524223022751,Фен,2024-05-06,Территория 04
0.8936821570745057,Фен,2024-05-07,Территория 04
1.000981354268891,Фен,2024-01-01,Территория 05
0.9958783120706576,Фен,2024-01-02,Территория 05
0.9925809617271836,Фен,2024-01-03,Территория 05
0.9892561334641808,Фен,2024-01-04,Территория 05
0.9919937193326792,Фен,2024-01-05,Территория 05
1.0056656329735036,Фен,2024-01-06,Территория 05
1.00924300686948,Фен,2024-01-07,Территория 05
1.0075906763493625,Фен,2024-01-08,Территория 05
1.001165769735035,Фен,2024-01-09,Территория 05
0.9968109278586852,Фен,2024-01-10,Территория 05
0.992640106369382,Фен,2024-01-11,Территория 05
0.9947008976568404,Фен,2024-01-12,Территория 05
1.0078313756328323,Фен,2024-01-13,Территория 05
1.0109756009969433,Фен,2024-01-14,Территория 05
0.9959247398750816,Фен,2024-01-15,Территория 05
0.983589644696925,Фен,2024-01-16,Территория 05
0.9727402142855086,Фен,2024-01-17,Территория 05
0.966415920201714,Фен,2024-01-18,Территория 05
0.9573329324322252,Фен,2024-01-19,Территория 05
0.9669458356415604,Фен,2024-01-20,Территория 05
0.9709070119872424,Фен,2024-01-21,Территория 05
0.9581780139077528,Фен,2024-01-22,Территория 05
0.9426955023921494,Фен,2024-01-23,Территория 05
0.931683389156114,Фен,2024-01-24,Территория 05
0.920322177468169,Фен,2024-01-25,Территория 05
0.9141772709244862,Фен,2024-01-26,Территория 05
0.9295753790555852,Фен,2024-01-27,Территория 05
0.9358094690933396,Фен,2024-01-28,Территория 05
0.9275484584935136,Фен,2024-01-29,Территория 05
0.9195657540372056,Фен,2024-01-30,Территория 05
0.9116094236419332,Фен,2024-01-31,Территория 05
0.9107399432315054,Фен,2024-02-01,Территория 05
0.9140679114056166,Фен,2024-02-02,Территория 05
0.9284084017447092,Фен,2024-02-03,Территория 05
0.9363479186479754,Фен,2024-02-04,Территория 05
0.9273904055758876,Фен,2024-02-05,Территория 05
0.9183598220073246,Фен,2024-02-06,Территория 05
0.9134906053978128,Фен,2024-02-07,Территория 05
0.916759118273108,Фен,2024-02-08,Территория 05
0.9224161268069064,Фен,2024-02-09,Территория 05
0.9463725481579884,Фен,2024-02-10,Территория 05
0.9603365076137312,Фен,2024-02-11,Территория 05
0.9585537988289634,Фен,2024-02-12,Территория 05
0.9599735591809332,Фен,2024-02-13,Территория 05
0.9547305647147172,Фен,2024-02-14,Территория 05
0.9544615862173088,Фен,2024-02-15,Территория 05
0.9638636752545144,Фен,2024-02-16,Территория 05
0.9777641492320708,Фен,2024-02-17,Территория 05
0.9892770701216724,Фен,2024-02-18,Территория 05
0.9820006551159836,Фен,2024-02-19,Территория 05
0.9735298665854268,Фен,2024-02-20,Территория 05
0.9694028922869872,Фен,2024-02-21,Территория 05
0.966395719128903,Фен,2024-02-22,Территория 05
0.972724033595566,Фен,2024-02-23,Территория 05
0.9831841336477972,Фен,2024-02-24,Территория 05
0.9855659526493468,Фен,2024-02-25,Территория 05
0.9891397101077012,Фен,2024-02-26,Территория 05
0.989447194975268,Фен,2024-02-27,Территория 05
0.9996048609851212,Фен,2024-02-28,Территория 05
0.8952147839555687,Фен,2024-05-08,Территория 04
0.8964408854604192,Фен,2024-05-09,Территория 04
0.8960266495741153,Фен,2024-05-10,Территория 04
0.8994820072527153,Фен,2024-05-11,Территория 04
0.906331993445421,Фен,2024-05-12,Территория 04
0.9140043092555896,Фен,2024-05-13,Территория 04
0.9104759934931612,Фен,2024-05-14,Территория 04
0.9131341580232286,Фен,2024-05-15,Территория 04
0.9105770822730922,Фен,2024-05-16,Территория 04
0.9155070071239048,Фен,2024-05-17,Территория 04
0.9250314153652924,Фен,2024-05-18,Территория 04
0.9285652419085768,Фен,2024-05-19,Территория 04
0.9349797470893926,Фен,2024-05-20,Территория 04
0.939214490247498,Фен,2024-05-21,Территория 04
0.9391144920485216,Фен,2024-05-22,Территория 04
0.9375397251784288,Фен,2024-05-23,Территория 04
0.943654102016186,Фен,2024-05-24,Территория 04
0.9482466498242096,Фен,2024-05-25,Территория 04
0.9518210368499008,Фен,2024-05-26,Территория 04
0.9491997293304438,Фен,2024-05-27,Территория 04
0.9456079150039663,Фен,2024-05-28,Территория 04
0.9385491122722316,Фен,2024-05-29,Территория 04
0.9391800969926732,Фен,2024-05-30,Территория 04
0.93759220913375,Фен,2024-05-31,Территория 04
0.9439950428426254,Фен,2024-06-01,Территория 04
0.9468253317329942,Фен,2024-06-02,Территория 04
0.949886772611109,Фен,2024-06-03,Территория 04
0.9439652227724946,Фен,2024-06-04,Территория 04
0.944210543937976,Фен,2024-06-05,Территория 04
0.945303661856908,Фен,2024-06-06,Территория 04
0.9490680415931496,Фен,2024-06-07,Территория 04
0.9580586186257904,Фен,2024-06-08,Территория 04
0.96066712409844,Фен,2024-06-09,Территория 04
0.966739977305658,Фен,2024-06-10,Территория 04
0.968708374470336,Фен,2024-06-11,Территория 04
0.9728740239409924,Фен,2024-06-12,Территория 04
0.9758079386346076,Фен,2024-06-13,Территория 04
0.9826393753222352,Фен,2024-06-14,Территория 04
0.9831219636359646,Фен,2024-06-15,Территория 04
0.9856007099222246,Фен,2024-06-16,Территория 04
0.9852917288745012,Фен,2024-06-17,Территория 04
0.984944892815595,Фен,2024-06-18,Территория 04
0.9862618435001094,Фен,2024-06-19,Территория 04
0.9837279601015324,Фен,2024-06-20,Территория 04
0.9818005046033984,Фен,2024-06-21,Территория 04
0.9853407524619912,Фен,2024-06-22,Территория 04
0.9877743458659558,Фен,2024-06-23,Территория 04
0.9839414497869352,Фен,2024-06-24,Территория 04
0.9846618793113618,Фен,2024-06-25,Территория 04
0.9824479887505344,Фен,2024-06-26,Территория 04
0.982968854378604,Фен,2024-06-27,Территория 04
0.9848803151919716,Фен,2024-06-28,Территория 04
0.9913920448790382,Фен,2024-06-29,Территория 04
0.995405613979962,Фен,2024-06-30,Территория 04
0.9858611130075872,Фен,2024-07-01,Территория 04
0.991180170924256,Фен,2024-07-02,Территория 04
0.9986242563208698,Фен,2024-07-03,Территория 04
1.0012910343541548,Фен,2024-07-04,Территория 04
1.0020293396905984,Фен,2024-07-05,Территория 04
1.0029189376219356,Фен,2024-07-06,Территория 04
1.0018368939939113,Фен,2024-07-07,Территория 04
1.004259749375498,Фен,2024-07-08,Территория 04
1.0041053580454906,Фен,2024-07-09,Территория 04
1.0076689401484005,Фен,2024-07-10,Территория 04
1.0079288740918146,Фен,2024-07-11,Территория 04
1.0081368212465458,Фен,2024-07-12,Территория 04
1.01253962971057,Фен,2024-02-29,Территория 05
1.0387853838469645,Фен,2024-03-01,Территория 05
1.0854934690010258,Фен,2024-03-02,Территория 05
1.1324772089594075,Фен,2024-03-03,Территория 05
1.176344868247016,Фен,2024-03-04,Территория 05
1.2088874745779856,Фен,2024-03-05,Территория 05
1.2209863290245082,Фен,2024-03-06,Территория 05
1.222912713857487,Фен,2024-03-07,Территория 05
1.224551957150759,Фен,2024-03-08,Территория 05
1.2364619778894002,Фен,2024-03-09,Территория 05
1.2244002005647097,Фен,2024-03-10,Территория 05
1.1884504842986765,Фен,2024-03-11,Территория 05
1.1553727525027293,Фен,2024-03-12,Территория 05
1.124003795721516,Фен,2024-03-13,Территория 05
